"Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"The Hunger Games: The Ballad of Songbirds & Snakes","siderite","14 December 2023","I blame it on Lucy Gray, a character so annoyingly righteous and vigorously rebellious that it was very difficult to connect to anything she touched. Fixing just this character would have made this film close to greatness, because almost everything else was good. The casting, the acting, the sets, the story.Tom Blyth was great, Viola David too. Most other characters were filler, but they were cast well and did their job. As opposed to the original trilogy of films, this felt more grounded, more mature. It wasn't perfect, but I enjoyed the film.There were three parts of the movie, the third felt the most rushed and frankly I would have probably liked the film more if it were not part of it. It would have also brought it to a normal length; I hate these modern three hours productions. If you can't tell your story in 2 hours, that's a problem. The story was intriguing, documenting in a tense and oppressive way the rise of a villain, I think one of the most entertaining types of tales out there, but the rushed third part muddled that a bit.I can't believe I am saying this, but this deserved a split into two films. As such, you are left with a bitter aftertaste, like someone took something that you felt had coming from you. Enough to turn one into a villain.","
            8/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","masonfisk","7 December 2023","A new entry in the franchise is now a prequel (taking place 10 years after the first Hunger Games) as we follow the rise of President Snow (essayed by Donald Sutherland in the first series) as a young man, Tom Blyth, who has seen the worse of the war alongside his sister, Euphoria's Hunter Schafer, but now live in the bustling metropolis of Panem awaiting news if he's won the coveted Plinth prize which his family desperately needs since their finances are on the wane. To add more stress, the new Hunger Games are upon them & the ratings are down so the game makers, Oscar winner Viola Davis & Peter Dinklage, will introduce to this new tourney having the contestants interact directly w/their mentors w/Blyth partnered w/Rachel Zegler (already tagged as someone to watch since when her name's announced she flings a snake in a rival's blouse & sings in defiance to her nomination). What follows is another battle royal (sorry since the Hunger Games were always pegged as American copies of that notorious Japanese classic) w/most of the gameplay located to one environment as we wait to see if Zegler will pull off a win. Francis Lawrence wisely returns back to the fold after directing 3 previous entries already & his knowledge of the material works well enough to mount something familiar which still manages to rankle some genuine tension & disgust at the extreme politics seen on screen (maybe something The Phantom Menace wanted to do?) w/the performances fine & flinty which makes me wonder if there's enough fire in Suzanne Collins' belly to put out more installments to be filmed.","
            7/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","DoNotComeToTheCinemaDepressed","18 November 2023","Just Got out of a Hunger Games Dolby Cinema Screening.Everything was so Well Made.Elements of the Film -1. 💛 Firstly I loved the fact that the 2nd Act is the End of the Games and the 3rd Act is the Extended ""After the fact"" Part. I loved the feel that this Layout gave the overall film.First Act - Introduction to Various Notable Characters and Other Minor Characters, introduction to this World they have Created on Screen, and the Introduction to the Plot that is to Unfold.Second Act - The Actual Games themselves and the dynamics going on within/outside of the games.Third Act - I really Loved this, it just had a ""oh, we're still going"" vibe and had nice relaxing moments as well as more intense moments. Also, you could subtly see the change of Coriolanus Going more and more into Ruthlessness.2a. 👌 Then we have 5 Top Notch Performances by Tom Blyth, Rachel Zegler, Viola Davis, Peter Dinklage and Josh Andres Rivera as Sejanus Plith.2b. 🤐 Look I am by no means a Rachel Zegler Stan at all, her Sheer Ability in her Acting and Accent were Very Good and at times, her Singing Ability is Quite Something.3. The Screenplay was Great, again with the Excellent acting and Dialogue, and pretty much this is the Beginning of Coriolanus Snow and certain things he went through and did.4. 🎥 The Cinematography was Something to Behold, there were so many Eye Popping Shots. I had to Adjust my eyes multiple Times to take in what I was witnessing. 👀 👌5. (One of my Favourite Scenes) Near the End when Coriolanus picks the Gun up and says ""No more loose Ends"" Lucy Gray - ""Besides me"" Coriolanus - ""You wouldn't Tell anyone?"" Lucy Gray - ""Course Not"". And then the Look 😶. I Loved that Scene.6. 🗽 The Very Ending with Coriolanus Snow finally coming into his own and will become the Future Gamemaker.7. 🔊 (Bonus) The Sound Design was very good, particularly, the Birds when people are hung. The sound of the Ceiling Speakers and Side Speakers were travelling all around the Auditorium.Overall, Excellent Story, Performances and Stunning Production.","
            5/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","r96sk","12 January 2024","I was thoroughly enjoying this... until it absolutely nosedives during the latter half.'The Hunger Games: The Ballad of Songbirds & Snakes' starts off so strongly, continuing at a pleasant pace as it encompasses the Hunger Games itself. However, from the end of the event it truly does drop off a cliff out of nowhere. The film gives you a major high of action with the games, then drops the tempo down to such a slow first act-esque pace that it feels extremely tacked on.I did enjoy the cast throughout, mostly. Tom Blyth is excellent, first time I've seen him properly in a film and I was very impressed; though even his performance suffers with the aforementioned, which for him is from the point that he becomes The Real Slim Shady, seemingly (his originally look is so much better). Still, I'm eager to see that guy act further.Rachel Zegler is largely good, though does chew the scenery quite a bit in parts; predominantly when singing. Viola Davis is great, while Peter Dinklage is underused but still a positive. Jason Schwartzman and Josh Andrés Rivera, meanwhile, are solid enough supports.Just a shame about the final act. It's not necessarily that bad in itself, but to lower the pace that sharply after such prolonged thrill is a recipe for disaster. So much so that it makes the whole part drag hard, or perhaps 'twas just so for me?","
            7/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","Chalice_Of_Evil","16 November 2023","I never read the books the original films, or this one, were adapted from. Consequently, I was somewhat lost at times and it almost felt as though this prequel needed its *own* prequel since characters acted like/referred to things as if we should know WHY they acted that way/what they were talking about. This is where book-readers will have an advantage over non-book-readers, as they'll *know* why certain characters are acting the way they do with others, etc. Of course, the downside to being a book-reader is that you'll no doubt be overly critical about every little detail, things you imagined differently, changes made, and things left out or added in. The benefit I had was judging this movie solely based on its own merits, coming into it fresh and with little idea of what would be happening (other than seeing the origin of how Snow turned evil).The movie's broken up into three parts titled 'The Mentor', 'The Prize' and 'The Peacekeeper'. Tom Blyth as a pre-Donald Sutherland version of Coriolanus Snow proves himself a capable leading man, as his character goes through quite the journey in the film and he rises to every occasion, playing all the different facets of Snow's personality in his early life. He starts out as someone whose main motivation is a monetary prize, but then this 'rebel' (who's referred to as such on more than one occasion) becomes invested for more personal reasons in the survival of the tribute he's selected to play mentor to: Lucy Gray Baird (Rachel Zegler). I feel some have been unfairly critical of Zegler's performance, letting the things she's said in interviews (that've rattled some feathers...but have absolutely *nothing* to do with how she plays her character here) colour their judgement. I personally thought she held her own against Blyth's Snow admirably. As Lucy Gray describes herself, she's 'not made of sugar', and this becomes abundantly clear during her introduction when she drops a snake down the back of a girl's dress. Then later, during Lucy Gray's first meeting with Coriolanus, she eats a petal off the white rose he presents her with (which definitely leaves an impression).People have complained about 'too much singing' in the movie (but it's RIGHT THERE in the title: 'The BALLAD of SONGbirds & Snakes'), but don't be scared of the singing...the movie's not a 'musical' like some have made it out to be. While Zegler certainly puts the 'song' in 'songbird' by providing the majority of the film's soundtrack, it's part of her character (and actually an important plot point). Plus, she can really hold a tune...so why the complaining? It'd be one thing if she sang BADLY, but she gives the songs her all, putting emotion/feeling into every one (and it's not over-polished, which is appreciated). The film rests mainly on these two actors' shoulders, and I personally found their scenes together to be the most compelling parts of the movie. Lucy Gray starts out not trusting Coriolanus, but he shows her on more than one occasion that he isn't without heart and gradually she grows to trust him, as they work together to ensure her survival in the Hunger Games.Another stand-out in the cast is Jason Schwartzman as Lucretius ""Lucky"" Flickerman, weatherman and aspiring magician (who bears an uncanny resemblance to Stanley Tucci's Caesar Flickerman from the original films), as his reporting the weather while kids are dying in the arena provides some morbid humour at one point (really, he's the only source of 'humour' in the film). Head Gamemaker, Dr. Volumnia Gaul is a frightful sight (her makeup's seriously unnerving) and you can't help but wonder if the reason everyone's so hungry is because Viola Davis keeps devouring all the scenery. Her rainbow of snake muttations are a colourful way to take out the stragglers when there is only a handful left. Speaking of, I remember the acting for the tributes who weren't Katniss (whose name I was surprised to learn the origin of in this film) or Peeta in the original films was pretty sketchy...and it hasn't really improved this time around. Other than one or two who make the most of their limited screentime (that we either feel sorry for, as they're practically Dead Meat Walking, or are shown to be more three-dimensional than they first appeared), the majority feel barely above CW teen drama levels in the acting department.Much better are other supporting characters such as Dean Casca Highbottom (Peter Dinklage, continuing to play characters who drink and know things...that is until the end when he *doesn't* know something, which proves fatal), Sejanus Plinth (Josh Andrés Rivera, playing a friend of Coriolanus and a fellow mentor who won't stand for the Games' barbarity...which also proves fatal) and Tigris (Hunter Schafer, playing cousin to Coriolanus...or 'Coryo' as she calls him, who I found particularly interesting to watch and really enjoyed her scenes with Blyth's Snow). Something this movie has definitely stepped up from the previous films is the brutality of the Games, as there's no shortage of death (so don't get too attached to anyone). I also found the themes explored in the movie felt more 'mature' and there was a complexity that you might miss the intricacies of if you're not paying attention.Although it may seem like the film loses some steam in its third part, it's necessary to show that things aren't all fine and dandy after the Games are over with. The relationship between Coriolanus and Lucy Gray is not one that's wrapped up in a nice neat little bow. There's an open-endedness that may frustrate some people, but the important thing is that by the film's end...The President Snow of the future has been born/created. On the whole, I found the movie held my attention throughout (not a small feat considering its runtime) and I liked it better than the first, third and fourth previous films. Only the second film, Catching Fire, would I rank higher than this one.","
            7/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","sme3","27 November 2023","Even for those unfamiliar with THE HUNGER GAMES, this film is often engaging. Knowledge of the series adds depth to the film. The titular games provide plot momentum ans suspense. Once the games end, the film's forward trajectory meanders. The performances are outstanding.The story of Coriolanus Snow, years before he would become the tyrannical President of Panem. He is handsome and charming, and though the Snow family has fallen on hard times, Coriolanus sees a chance for a change in his fortunes when he is chosen to be a mentor for the 10th Hunger Games only to have his elation dashed when he is assigned to mentor a girl tribute named Lucy Gray Baird from the impoverished District 12.","
            7/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","callumtysall","23 November 2023","As someone who eagerly awaited each 'Hunger Games' movie release, I was excited after 8 years to finally get more.I have not yet read the books so it was interesting seeing the film unravel and seeing just how Snow came to be.The film, I would say, is the weakest of the films by a good stretch. The pacing was rather odd. At times it would feel like the film was rushing through scenes and then at other times, spending way too much time on scenes that don't really further the narrative or show off the characters in any meaningful way.The performances were good but the side characters performances stood out so much more than our primary protagonist.The production and costume design was great, as was the soundtrack.","
            6/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","donmurray29","19 November 2023","Giving this an 7/10 ratingWas film really needed, not really, but the story of how Coriolanus Snow, came to be how he is, and the Huger Games, themselves, is a good story.Rachel Zegler and Tom Blyth as Snow, they are the ones who carry the film and that respect, they do not disappoint, Viola Davis si quite unique and he make up helps, she is so different. Peter Dinklage is proper good as always but does so much more with his screen time, very melancholy.The games are what you expect, killing, sadness, and human waste and suffering, it's timely with the war in Gaza right now, the overall tone of a society of very much of haves and have nots, is age old but it's carried well. Francis Lawrence directs as best as he can with what he is given, and does more then well.But the problem is this, this is a very fine film, but does not really do much really new enough for me, it's well told, but I guess reading the book would be more. Even fans like me, might have and found this wanting.","
            8/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","apereztenessa-1","19 November 2023","In 2008, Suzanne Collins took the young adult world by storm with the publication of The Hunger Games, soon turned into a global phenomenon movie franchise with the first entry coming out as early as 2012. With hindsight, it's the political vision infused in The Hunger Games that is most striking. Panem reflects a vision of the United States where a small group of economic, intellectual and artistic elites live extravagantly in rich cities, devoid of true human values, while the rest of the country lives in poverty, working hard and sustaining traditional values and human authenticity. Whether you share this vision or not, it is hard to disagree that it reflected well-ahead of its time a political view that millions of Americans (and others in the world) would embrace a few years later.Now, eight years after the last installment in the series, a prequel is released that tells the origin story of the franchise villain, Coriolanus Snow. Let it be said that the film succeeds in building an engaging story about the development of this character, one that is full of action, excitement and well-crafted character development. However, more than Snow's origin story, it's the origin story of Panem and the Capitol that catches our attention, given the strength of the political message in the first four films. In The Ballad of Songbirds and Snakes, we are presented with a Capitol that looks very different from the one seen in the previous films. Instead of the extravagant town reflective of liberal cities in the US, we see a grey city, built in massive concrete structures, that is highly reminiscent of the image we have of Soviet or Eastern European communist cities in the 70's and 80's. The structures, the clothes, the sculptures towering over giant squares, the cars, the propaganda posters are all reflective of communist imagery. That is ultimately the subversive political message infused into this prequel: the behavior and decadence of the Capitol (and by extension of liberal American cities) has its roots in communism. For anyone who understood the political message in the first four films and its connection with some political views in America, this conclusion is not unexpected, but it is certainly a bit disturbing to see it so prominently displayed in such a mass-market oriented movie targeting the young.In the spirit of open-mindedness and democratic values, one can still choose to appreciate and enjoy the film without agreeing with its political message (something many are unable to do these days). There is for example no doubt that the Soviet imagery creates an amazing visual experience, in particular with the representation of a hunger games arena that is visually impactful and very different from the one in previous installments.Ultimately, The Hunger Games is an exciting franchise and this new installment is no exception. And whether you agree with its political vision or not, history has told us that it has had a way of being ahead of its time, and therefore that it is worth listening to.","
            2/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","cdjh-81125","17 November 2023","I've always had a soft spot for the Hunger Games franchise since it was the first time I made an effort to read the books before the films came out. I think the first two films are genuinely fantastic which still holds up really well despite the overindulgent 3rd and 4th films disappointing me. I've been excited for this film since it was announced cause I just love the world that's been created for this series and I really enjoyed the book of Ballad of Songbirds and Snakes. While the film itself isn't free from all the book's shortcoming, I still really enjoyed seeing another movie set in this world.The great world building from the original trilogy continues to be a massive positive here. I loved the retro-futuristic aesthetic and this film manages the capture the inherent terror that comes from this premise. This is something the f original excelled at and none of the sequels quite recaptured. The tension leading up to the start of the games is so well captured, it's terrifying to put yourself in the situation of these characters and it's exceedingly more gritty and graphic than any of the other movies. There were more genuinely disturbing moments than I expected there to be, even having read the book, and it's by far the darkest entry in the franchise.I really liked the tone of this movie. It's a villain origin first and foremost and the script takes its time to develop this twisted romance and how it leads to the downfall of Snow as a person. We're definitely not watching Jennifer Lawrence's character and Tom Blyth does such a good job at giving small hints to the ferocious nature of this character. He's great and so is Rachel Zegler in what I think may be my favourite performance from her. She's a great singer, (we knew that from West Side Story) which this character does a lot of, she's great in all the action scenes and her chemistry with Blyth phenomenally realises the growing wedge between this pair until it comes to ahead very well I think.Like the novel, I do think it's a bit long in the tooth. At over 2 and a half hours there's a lot of material being explored and it can make the first two acts feel quite scatter shot. The first act in particular feels a bit too quick cut, the second act isn't quite a tight as it could've been and the third act takes quite a sudden turn which I was prepared for but did feel a bit jarring. I did think reading the book that an adaption could lend itself better to a miniseries and having seen the film now I don't necessarily think I was wrong in that belief.I also think the characters as a whole are a bit of a mixed bag. I loved the central pair, Peter Dinklage's character and Viola Davis' deliciously over the top villain but most of the others were fairly one note. Josh Andrés Rivera's character was a high point from the book but I don't think he's that well realised here. I found him quite naive and not in an endearing way to the point where I didn't really care much when he was on screen. Most the students characters are just there to be classist caricatures without much depth and the tributes get some nice moments but it's obvious they're not the focus.It's definitely indulgent and scattershot but as a fan of the book and this series as a whole, I really enjoyed The Ballad of Songbirds and Snakes as an adaptation. It's considerably darker than most YA adaptions, not to mention more graphic, and I could be more critical of certain aspects but as a fan I just couldn't help but enjoy the experience of this movie. I would comfortably put this as my 3rd favourite Hunger Games movie and if we don't get anymore this is without the best adaption of a YA movie series we've had since the Harry Potter franchise.","
            3/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","BPRICE99","4 December 2023","This just wasn't it for me, maybe because I haven't really delved into the rest of the films - or I am not as emotionally attached to this series. I think it was a bit of swing and a miss.I thought it looked great, don't get me wrong this film looks and sounds great too - although I think this could be a borderline musical really but that's beside the point. Set design, costume, sound all of this was good and intriguing to the eye and fits perfectly into the series without any raised eyebrows.The story was somewhat ok and I think what knocked it for me was that it was very drawn out (I haven't read the book so it may be very faithful) but I thought that this could of been sped up somewhat. I found this film came into its own too late, and is mainly the reason why I found it long and perhaps a bit tedious.Action sequences where good, characters were certainly hit and miss, Violet Davis' is someone I would happily not see again.I feel this was a good attempt, but just missed the mark for me personally.","
            10/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","BoydudeReviews","17 November 2023","I have never read the books before and it has been many years since I watched the movies. But I really enjoyed this film. Racheal Zeglar is awesome. I really enjoyed her performance. As well as the dude who played young snow. The movie feels like two movies but for some reason, it didn't feel bloated. It actually flowed really nicely. The third act was cery unexpected and took a very different tone in storytelling. I found it a little shocking if I am being honest. But I liked it alot. The first act 8s exactly what you think the film is going to be and the 2nd and 3rd act are pretty interesring with how different it is. But I enjoyed it. The one problem I had was that I would have liked more expansion into the plot points in thr third act. I could tell the screenwriters cut alot of that middle act out, even though I didn't reas the books. ButnI will give the film 8/10. Very good film. Must watch.😁","
            7/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","hieropice-05301","14 January 2024","I tried to watch this film. I was a fan of both the original series books and films. I haven't read the book this latest film was based on, and after watching the film (as much as I could stand), I likely won't bother.What the previous books and films did well (for the most part) was convince you a world where society was so broken that people would watch children slaughter each other on tv was possible. They built a universe with a history, characters, and circumstances that made sense, despite their extreme nature.But this film did none of that. We're introduced to characters, the protagonists, who immediately seem absurd. It was like they were trying to channel Harry Potter in a world that was never about magic, but instead about human evolution under extreme forces.One of the protagonists starts randomly singing while in Renaissance Faire cosplay within the first 20 minutes. People in the audience sing back-up. Why?! It was sentimental, saccharin and just silly. We don't even know these characters yet, but should buy that they're singing sending the protagonist off to die?I tried to continue watching, but none of the actors even seem to be in the same room as each other. Their interactions are unbelievable; Rachel clearly does not understand the tone of these stories and seems like she's been involuntarily transported from a Broadway stage. I didn't make it past the tv introductions of tribute and mentor scene, not even 30 minutes in. I can't stand terrible films, and this one just wasn't worth my time.","
            8/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","jessies-90977","14 December 2023","We left the theater after fighting to stay awake and make sense of this movie. Really hard to follow and get excited about anything. Can I get a refund????I don't know who the REAL target audience was, but if you watched the original series of movies that were good, this one just made no sense. The depiction of a future higher class society is was annoying and ridiculous.The main actors did well and that is the only reason we stay as long as we did, but the story line and everything else was just off the charts bad. I wish Jennifer Lawrence would have been cast somehow, she really made the other movies great.","
            6/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","tylerwfortenberry","20 November 2023","To start off with, if you didn't read the book, you likely won't like the movie, or so I've seen. That being said, I highly recommend picking up the book (yes it is in fact the longest one yet).TBSS was a long overdue return to Panem and was a story that was well received by the screen. Cinematically, the movie had some amazing shots and close ups that superseded its predecessors. This is in no doubt thanks to the almost ten years that have elapsed since the last installment in the franchise.As for chemistry, the tension between Blyth and Ziegler was alive and well and really took over during the evening visit to the zoo. Ziegler delivered nothing less than a stellar performance through every song, even though I initially thought there were one too many original songs in the book (sorry Collins). The soundtrack makes for a great transportation back to the movie after having seen it, though the downfall is that it does not stand alone like the previous soundtracks in the franchise did. Oh, how I wish Lorde had returned, or even Coldplay.In regard to its faithfulness to the book, the movie did a decent job of retaining the truth from its source material. The only major complaint I had was the extreme passage of time during the third part. At the same time, I argue the lengths at which Collins spent in that third part could have been cut shorter, so I understand the choice to skip over some sections. There was also a lack of development regarding Corio's and Sejanus' friendship. It felt very low stakes and was probably underdeveloped due to the lack of time spent in Part 3. I also have to argue that the last scene (you know the one I'm talking about) was a forced perspective of Snow's, so the audience can only help but think he's in the right, that is unless you've read the book and can understand his irrational paranoia. I also believe there was some essential dialogue cut that Casca Highbottom says at the end that explains Snow's motivations. Alas they got most of the book right, enough for me not to notice anything else.Overall, The Balls of Songbirds & Snakes delivered on almost every promise that the previous Hunger Games movie couldn't. We saw plenty of the Capitol. The director/writer did a wonderful job at humanizing the tributes, something the other movies failed at, which is very meta as they talk about trying to do so in the very book itself. The movie did well being split into three separate parts, once again nodding to the source material. Even without the internal dialogue offered by the book, Blyth's downward spiral into the president we came to know back in 2012 was honest and believable. I enjoyed the nods to previous books and movies and certainly enjoyed the cameo at the end. I am not one to see movies twice in the theaters, but this one might deserve a second go.","
            9/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","Anurag-Shetty","21 November 2023","The Hunger Games: The Ballad of Songbirds & Snakes is based on the novel of the same name, by Suzanne Collins. It is set 64 years before the events of The Hunger Games(2012). Coriolanus Snow(Tom Blyth) mentors District 12 tribute, Lucy Gray Baird(Rachel Zegler). Soon, he develops feelings for her.The Hunger Games: The Ballad of Songbirds & Snakes is a good film. However, The Hunger Games(2012), The Hunger Games: Catching Fire(2013), The Hunger Games: Mockingjay - Part 1(2014) & The Hunger Games: Mockingjay - Part 2(2015) surpass this prequel by a huge margin. Director Francis Lawrence can't recapture lightning in a bottle, directing his fourth movie in the Hunger Games franchise. The first half of the film is mind-blowing. However, it goes off the rails in the second half. The movie gets super dragging & goes on & on, with no end in sight. Another negative is, there are too many songs for a Hunger Games film. The action set pieces are fantastic & look even better in IMAX. The visual effects are flawless. Tom Blyth is impressive as Coriolanus Snow. Rachel Zegler is brilliant as Lucy Gray Baird. Hunter Schafer is perfect as Tigris Snow. Viola Davis is spectacular as Dr. Volumnia Gaul. Peter Dinklage is outstanding as Dean Casca Highbottom. Josh Andres Rivera is superb as Sejanus Plinth. The supporting cast is unforgettable. The Hunger Games: The Ballad of Songbirds & Snakes is worth a watch if you're a fan of the Hunger Games movies & novels. However, watch it with low expectations & you just might enjoy yourself.","
            8/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","andrewchristianjr","17 November 2023","I can safely say that The Hunger Games has risen again, and this adaptation does not disappoint one bit. It was a very well done story, I like that they did it in parts to represent the phases that he goes through. As a fan of The Hunger Games you can identify each of the references to the original saga without feeling tired of it. ""The Hunger Games: Ballad of Songbirds and Snakes"" is a unique and recommended cinematic experience. For fans of the saga, it offers an intriguing insight into the origins of an iconic character, while for new viewers, it is a chance to immerse themselves in a world where the complexity of the characters is intertwined with entertainment.","
            8/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","JBLOSS","18 November 2023","I am not a huge fan of the Hunger Games franchise but have seen some of the other films. This effort felt overlong, I really can't see why they couldn't have told exactly the same story in 45 minutes less. There's too much filler and needless scenes that,if anything, should have been used to develop the characters more.The singing became a distraction and was overused, the violence was almost fetishised, with too much time and effort put into it at the expense of the relationships between the key characters. Plot twists and turns were never particularly explored or explained, and felt pretty arbitrary. I am guessing the book provides far greater depth than was achieved in this film.The lead actors never really achieved great chemistry and their relationship was, again pretty shallow to begin with,and wasn't given adequate time to grow and evolve.I can't say I hated the movie but I'd definitely not rush to watch it again, I doubt I'll remember much about it in a couple of weeks time.","
            5/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","zakht","17 November 2023","I was pleasantly surprised with The Hunger Games: A Ballad of Songbirds and Snakes, in that it was a perfectly paced film, which balanced particularly dark action and thought-provoking themes very well. In addition, it set up the first The Hunger Games perfectly, something I felt the book was a little unclear on. I was worried that Lucy Gray's constant singing, as is in the book, would take over the film, but it was perfectly placed and necessary. All in all, a really entertaining watch for Hunger Games fans with some fantastic foreshadowing scenes and quotes that were far from cheesy. This felt like Suzanne Collins wrote the script, unlike in the Mockingjay Part 1 & 2 - a film definitely worth your time.","
            8/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","nickryan-44535","17 November 2023","Stellar performances from everyone in this film. Tom Blyth really does a great performance as a young Snow and as the main character of this movie. I was not sure if I would be interested in a Snow origin story however the writers and Tom Blyth convinced me otherwise. While every actor holds their own it is no shock that Viola Davis is a standout as the evil doctor and might be my favorite performance of the entire movie.There is not much if anything I can critique about this film. Many having seemingly disliked Rachel Zegler's performance as the main female protagonist, but as someone who was not expecting much from this film I will say that she did very well. Not sure if they're expecting another Katniss but she is not that nor was she suppose to be. I will say that the biggest problem for me is the length of the film especially in the 3rd act. Various scenes could've been shortened particularly the singing scenes. It is definitely worth a watch in theaters it is a strong 7.5-8/10.","
            9/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","healingtoolbox","18 November 2023","It's a savage, 1984 dystopian satire, on class inequality. Much of this comes from the unfamiliar and grand 1984 urban-scapes filmed in Poland and Germany.From another angle, it plays more like like a horror film; you wait for each young kid to be killed to find out how. It's dark, not a young adult action flick like the original Hunger Games trilogy or the first Mazerunner movie. Would have done better at box-office released in October for Halloween?Best acting is by an unrecognizable Viola Davis (The Woman King). She's a mad scientist supper-villain--yet, not over-done. If Donald Sutherland was 10/10 crazy, she takes ""unhinged"" to 11. Impressive. She commits to showing the ugliest and unpleasant aspect of dissociated economic elites.Using title cards, the movie is divided into three acts. The end of the second act is the highpoint of the film. DON'T MISS IT! Brilliant and amazing filmmaking! Afterwards, I was half ready for the credits to roll. Yet it goes on for another 45 minutes to show us how young Snow became old Snow in the trilogy.The King's Man (2021) had a similar problem. The film peaked at the end of the first act. For Hollywood blockbusters, both The King's Man and this film are original and narratively unorthodox. I believe the average male movie ticket buyer often perceives ""original"" movies as ""problematic."" The Creator (2023) also had originality audiences did not appreciate.Joss Whedon's scripting maxim still applies, to be big hits, a movie has to announce its genre to audiences; and then, ""stay within its lane,"" be creative with the tropes available to work with. Dungeons & Dragons: Honor Among Thieves (2023) took Joss's advice to good effect.","
            3/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","gelf-46258","19 December 2023","This seems to be a 3-arc series for a streaming series that fell victim to the 2022/23 writers/ actors strike. In no way can this have been originally intended as a theatrical release in its current form.It is not good.Not saying terrible. Just not Good.Sorry - a minimum number of characters is required to post a review. Do not proceed beyond this point. I may add to this review later but for now: ""hot potato hot potato just to fill in space unwilling dragonian disfortunocity regards unwilling overwhelming subsequent brilliant shyness while willingly adding unemployment discussion musically subfrequently beyond disregarded impossibilities including subserviant inconsiquential things.""","
            10/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","willphelan","18 November 2023","I never thought I needed another Hunger Games movie, especially a prequel without Jennifer Lawrence. However this movie was incredible and I feel like it added a lot to the franchise. Suzanne Collins added so much interesting depth and background for President Snow here and the script did a great job adapting her story. Collins doesn't get enough credit for how insightful and impactful her work really is. This movie is a slow burn where we see Snow fall into darkness and I love how subtle the character work is. He doesn't feel like he just snaps, it feels like a progression of his character as he interprets a new meaning of what the Hunger Games mean. Tom Blyth was phenomenal as a young Coriolanus Snow. He had so much range and we were able to understand how this villain we hate in the original movies was formed. His relationship with Lucy Gray was perfectly done. Say what you want about Rachel Zegler but she can ACT. She captured Lucy Gray so well and I love the incorporation of the musical performances. I thought it was really cool how we learn that Lucy values trust over love and the moment she feels she can't trust Snow, she turns on him. The impact this has on Snow is his final breaking point and I love how this scene is handled. The way she leaves him by singing the Hanging Tree is brilliant and adds so many layers to Snow's character in the original films. The entire supporting cast is also good, with Viola Davis being the standout. The action scenes are intense for the most part although I don't feel like the arena scenes were as good as the original movies. The film has excellent atmosphere building and the set design and costumes are top tier just like they always are in the Hunger Games franchise. Francis Lawrence once again did a great job directing. There were lots of great scenes and shots throughout. A highlight for me was the scene where Lucy is singing into the camera in the arena as the snakes sliver around her body. I thought the movie had some pacing issues but nothing that was really that big of a deal. Overall this was a prequel that is worthy of the originals while also telling its own great story. 8/10.","
            2/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","patrick-obrien93","16 November 2023","The movie was a lot better than expected. Great performances from main cast members.The movie itself is split up in the three different parts. Which really gives you a feeling of that. There are different acts to this movie in the sense of before the games at the games and after the games to really drive that character development.As far as hunger game movies goes to me. This was above and beyond what I expected.It have very emotional moments in each act .I would recommend anyone to watch the movie . At times I can see while people would get turned off a almost 3 hour movie .Definitely do your self a favor.","
            7/10
            "
"The Hunger Games: The Ballad of Songbirds & Snakes","yallahscarlett","5 January 2024","10 years ago the hunger games started at the end of the war, but no explanation of HOW or WHY they choose that route is ever given. So now the games are on, but nobody cares or watches because it's boring... much like the rest of the film. That's until Appalachian Gypsy Barbie shows up and sings DURING the reaping. Katniss might have had a whistle, but this girl gets to sing her little hillbilly heart out.3 unnecessary stories rolled into one dreadfully long movie filled with characters we never connect with. TBH the only one i cared about was Wovey and they did her dirty. They took that too far.3 hours of CGI and gratuitous solos by the obviously talented lead, but other than that her acting falls very very short. Zero chemistry between her and Snow and honestly I couldn't wait to leave. So we dipped out early because there's no way it got better.","
            5/10
            "
